filename,mean_bitplane0,var_bitplane0,energy_bitplane0,entropy_bitplane0,mean_bitplane1,var_bitplane1,energy_bitplane1,entropy_bitplane1,mean_bitplane2,var_bitplane2,energy_bitplane2,entropy_bitplane2,mean_bitplane3,var_bitplane3,energy_bitplane3,entropy_bitplane3,mean_bitplane4,var_bitplane4,energy_bitplane4,entropy_bitplane4,mean_bitplane5,var_bitplane5,energy_bitplane5,entropy_bitplane5,mean_bitplane6,var_bitplane6,energy_bitplane6,entropy_bitplane6,mean_bitplane7,var_bitplane7,energy_bitplane7,entropy_bitplane7,mean_intensity,var_intensity,entropy_intensity,skewness,kurtosis,residual_mean,residual_var,residual_entropy,dct_mean,dct_var,dct_entropy,label
000000390054.png,0.5040215163934426,0.24998382740589736,137739,0.6931148350229939,0.5034945843091335,0.24998778788050638,137595,0.6931227561221064,0.49611753512880563,0.2499849264665239,135579,0.6931170331900374,0.4953673887587822,0.2499785389130878,135374,0.6931042577719955,0.4966737412177986,0.24998893600251385,135731,0.693125052401754,0.3878220140515222,0.23741609946854308,105984,0.6677638706098701,0.7053498243559719,0.2078314496369715,192758,0.606263028769288,0.8878293325526933,0.09958840881173249,242626,0.3510297135712903,186.6000475702576,2731.5529515492594,4.904459076444205,-1.977866510035819,3.710762373446628,106.69673960772833,13409.070785622773,2.6697689918097796,23.15694522059822,36990.99818610448,2.201350458473075,1
000000477232.png,0.4972265625,0.24999230804443356,152748,0.6931317965699233,0.502431640625,0.2499940871238708,154347,0.6931353547610704,0.49901692708333334,0.24999903356764056,153298,0.693145247693981,0.5405143229166667,0.248358589638604,166046,0.6898607580655564,0.4781770833333333,0.2495237603081597,146896,0.6921943985399426,0.4698079427083333,0.2490884396764967,144325,0.6913229503709091,0.5324479166666667,0.24894713270399307,163568,0.6910399654330217,0.5991373697916667,0.2401717819107903,184055,0.673359883557821,141.27320963541666,6758.993728890949,5.363030289227022,-0.3324242082395276,-1.4672158821175931,89.258759765625,12242.995807055568,2.604133690146546,17.729446996070713,26402.780198796863,2.0420807465880024,1
000000330200.png,0.5078417740046839,0.24993850658045938,138783,0.6930241886784473,0.5091444672131148,0.24991637871938827,139139,0.6929799286741161,0.522873975409836,0.24947678124895012,142891,0.6921003777414524,0.5128878805620609,0.249833902534618,140162,0.6928149488349116,0.4900870901639344,0.24990173421858214,133931,0.6929506361201996,0.5533335772833724,0.2471555295341585,151215,0.6874474022126438,0.3943427985948478,0.23883655579123111,107766,0.6706510878666043,0.32841408079625295,0.2205582723310052,89749,0.6330498190011447,100.54373902224825,5824.204344216437,5.354808639852289,0.6591050844067401,-0.7948105013106321,87.48853922716627,12740.850183346238,2.3292561672982974,12.565726840696621,15764.30684637656,1.5990606387492434,2
000000510338.png,0.499990234375,0.24999999990463262,153597,0.6931471803692104,0.49728515625,0.2499926296234132,152766,0.6931324397343407,0.5076920572916667,0.24994083225462171,155963,0.6930288404009841,0.502158203125,0.2499953421592712,154263,0.6931378648495603,0.48613606770833334,0.2498077913814121,149341,0.6927627140487438,0.450283203125,0.24752824010848998,138327,0.6881954822595078,0.34442057291666667,0.22579504186842167,105806,0.6439241673245976,0.3345182291666667,0.22261578352186417,102764,0.6373323184166799,94.591083984375,5450.62896933279,5.373164963024299,0.48081812508597344,-1.1297757766640433,72.83239583333334,11633.961863270397,2.0557530170210336,11.915280790465983,14256.128222356238,1.6783579023733268,0
000000525925.png,0.37116943359375,0.2334026851594448,152031,0.6595751407248194,0.35880126953125,0.23006291851401328,146965,0.6527253683525958,0.346748046875,0.22651383886337276,142028,0.645410276874969,0.33906005859375,0.22409833526015277,138879,0.6404100507400019,0.33672607421875,0.22334162515997896,137923,0.6388399816205087,0.3178369140625,0.216816610121727,130186,0.6252282202574266,0.24133056640625,0.18309012412428857,98849,0.552608797747776,0.1605224609375,0.1347550004720688,65750,0.44053522419373103,56.73867431640625,4857.333771875374,4.372477961304263,1.3566684745171398,0.8788258337271029,76.179482421875,12375.124187427424,1.938554198116262,7.061107790296757,8026.751691832406,1.359314237523725,1
000000290090.png,0.4987814695550351,0.24999851518355465,136307,0.693144210924115,0.49942549765807964,0.24999966994705924,136483,0.6931465204539182,0.5028651932084309,0.24999179066787844,137423,0.6931307618058433,0.5068940281030445,0.24995247237651438,138524,0.6930521223009118,0.4693720725995316,0.24906193006315167,128270,0.6912698656214051,0.4897980093676815,0.24989591938713807,133852,0.692939004888117,0.428498243559719,0.2448874988259548,117100,0.682887039749216,0.36815720140515223,0.2326174764586784,100610,0.65796762304579,105.2957442915691,5149.991593422904,5.40891136947606,0.40745711923959615,-1.0216601268789185,44.616689841920376,8623.949710471426,1.2535124423139965,13.063190215744996,15898.379155874298,0.8919869937587132,0
000000029440.png,0.49644856770833334,0.2499873873286777,152509,0.6931219550051905,0.50046875,0.24999978027343758,153744,0.6931467411067559,0.5148307291666666,0.249780049472385,158156,0.6927072149776914,0.5062532552083333,0.24996089679929936,155521,0.6930689721196696,0.375986328125,0.23462060918807984,115503,0.6620650051649284,0.5211263020833333,0.24955367936028375,160090,0.692254273487843,0.25111979166666665,0.18805864189995652,77144,0.5635620210019037,0.73521484375,0.19467397727966312,225858,0.5780027688159717,140.477724609375,910.391821515306,4.442777284399453,-1.0988810995253322,0.19557725935073433,20.777672526041666,4415.016101093282,0.6832115500016579,17.63075468001642,20333.53942235579,0.3839477759543585,1
000000083365.png,0.4997942073170732,0.24999995764937177,131146,0.6931470958586863,0.49475228658536585,0.24997246150391786,129823,0.6930921025565782,0.4933574695121951,0.24995587678871853,129457,0.6930589315413889,0.4934717987804878,0.2499573825888376,129487,0.693061943315797,0.4979153963414634,0.2499956544275869,130653,0.6931384893899402,0.5386775914634147,0.24850404391858918,141349,0.69015227738609,0.48169588414634146,0.2496649593428159,126397,0.6924769494956309,0.3403734756097561,0.22451937271109093,89314,0.6412828913552908,107.01117378048781,4292.13131569541,5.402845440622767,0.31968916846093137,-0.7087315720019483,111.72915396341463,13240.681848217151,2.8315943813844555,13.352049326679666,15575.242183649243,2.2959443185213417,2
000000227287.png,0.500439453125,0.2499998068809509,153735,0.6931467943217975,0.49850260416666664,0.24999775780571834,153140,0.6931426961646787,0.500654296875,0.2499995718955994,153801,0.6931463243508997,0.5031315104166667,0.2499901936425104,154562,0.6931275677167443,0.5190299479166667,0.24963786108228891,159446,0.6924227277636662,0.481142578125,0.24964439764022828,147807,0.6924358071403481,0.40692057291666667,0.24133622025383838,125006,0.6757181259695964,0.08322916666666667,0.07630207248263891,25568,0.28658613124899573,67.92240559895833,1531.095447207885,4.984537906059447,0.522965539493614,-0.24056185016051757,89.7846875,13907.08743610026,1.7079318160259584,8.500904893587057,6072.283245547481,1.451018690077729,1
000000514473.png,0.5558170572916666,0.2468844561152988,170747,0.6869030856899201,0.69373046875,0.21246850547790533,213114,0.6160832417758427,0.7261686197916667,0.19884775542153252,223079,0.5870324887746187,0.71677734375,0.20300758323669432,220194,0.5959712947914448,0.7637467447916667,0.1804376546117995,234623,0.5467225122619538,0.7335481770833333,0.19545524898105196,225346,0.5796977172473724,0.6664973958333333,0.22227861718071826,204748,0.6366314334327667,0.608369140625,0.23825612936019894,186891,0.6694720030152153,166.802744140625,9224.605715776981,3.9723374663988893,-0.42181126887637516,-1.589625119948538,31.2205859375,6547.70483142751,0.8628709378128241,20.98213454274875,36607.511198649794,0.5958863524068925,1
000000129291.png,0.5585137527233115,0.24657614074223527,164069,0.686283745368345,0.5153152233115469,0.2497654439349174,151379,0.69267799504684,0.4641135620915033,0.2487121635742396,136338,0.6905692917756645,0.499567674291939,0.24999981309448208,146753,0.6931468067488631,0.4686887254901961,0.24901960408857174,137682,0.6911851051543537,0.6366761982570807,0.23131961682999114,187030,0.655306648214333,0.689729711328976,0.21400263663902344,202615,0.6193167568638942,0.7196997549019608,0.20173201769601845,211419,0.5932366638854696,171.5790679466231,4795.312675275066,5.090501461681907,-0.6978173042437811,-0.7702309031154693,88.74004289215686,13228.240207568968,2.1712842998551856,21.46560659883802,33713.89483175401,1.791219396112536,2
000000220517.png,0.500458984375,0.24999978933334344,204988,0.6931467592265731,0.49659423828125,0.24998840078711504,203405,0.6931239819547832,0.4955126953125,0.24997986409664147,202962,0.6931069082126049,0.49323486328125,0.2499542329251767,202029,0.6930556436172606,0.44684814453125,0.2471748802602291,183029,0.6874862509490604,0.4058984375,0.24114489593505858,166256,0.6753309119080186,0.38653564453125,0.23712584003806114,158325,0.6671731867523099,0.21076171875,0.16634121665954596,86328,0.5149641440068607,79.2756787109375,2593.5392551545847,5.172221872743157,0.27802824711103175,-0.6096900847551989,102.66680419921875,13482.137493741937,2.530669236027509,10.02667866610445,8777.638205161064,1.8797901495887546,2
000000027684.png,0.5118649732620321,0.24985922240949127,122520,0.6928655989485342,0.5425635026737968,0.24818834824013772,129868,0.6895194881965108,0.562612800802139,0.24607963717571166,134667,0.6852858329548872,0.5708180147058823,0.2449848087931174,136631,0.6830829899224502,0.6316970254010695,0.23265589350051002,151203,0.6580463139357666,0.6129971590909091,0.23723164203738376,146727,0.6673885236821253,0.6964154411764706,0.21142097446745242,166694,0.6138709671526132,0.385473763368984,0.2368837411231365,92267,0.6666803274576245,132.0482787433155,7740.5967166228365,4.924111140623268,0.3781605864988212,-1.5471163943136512,74.31793114973262,11957.393655746597,2.0250891787805685,16.761591184708085,25210.126748626553,1.6067772264848315,2
000000433106.png,0.49920572916666667,0.2499993691338432,153356,0.6931459188271013,0.49576171875,0.24998203697204593,152298,0.6931112540737976,0.5030924479166666,0.24999043676588276,154550,0.6931280539697682,0.4872005208333333,0.249836173333062,149668,0.6928194914311169,0.49370442708333334,0.24996036576165095,151666,0.6930679099886172,0.45593098958333333,0.24805792232089563,140062,0.6892579806223904,0.5530436197916667,0.24718637439939703,169895,0.6875093262335857,0.477080078125,0.24947467718124386,146559,0.6920961666607297,126.35080729166667,3558.912611327447,5.229006652130612,-0.017382801522370355,-1.3808391155241786,90.71207356770833,13215.481138083127,2.2625560796266058,15.852661733396957,19272.132230549836,1.6570776837741867,0
000000350783.png,0.49986428990610327,0.24999998158277034,136283,0.6931471437254857,0.49945715962441317,0.24999970532432664,136172,0.6931465912084829,0.49686766431924884,0.24999018847318305,135466,0.6931275573779547,0.4981294014084507,0.2499965008609093,135810,0.6931401822654385,0.49381235328638495,0.24996171302814751,134633,0.6930706046615975,0.3604386737089202,0.23052263620387473,98270,0.6536701743814064,0.42585093896713616,0.24450191674794455,116104,0.6821103500321788,0.42994791666666665,0.24509270562065977,117221,0.6833002282927952,109.19411311619719,1754.5034475922514,5.02889410131592,-0.5258233835611428,-0.2694426216927641,104.68309125586855,14226.458144258695,2.2027949319188376,13.607573286878434,13484.318895439168,1.8048876167367607,1
000000067064.png,0.5020149739583334,0.24999593987994728,154219,0.6931390602978602,0.5019140625,0.24999633636474614,154188,0.6931398532715412,0.49725911458333333,0.24999248754713263,152758,0.6931321555789605,0.49634440104166666,0.24998663659625583,152477,0.6931204535143445,0.4830631510416667,0.24971314314736257,148397,0.692573357088478,0.53392578125,0.24884904136657718,164022,0.690843493758033,0.430732421875,0.24520200262069697,132321,0.6835202533431417,0.44847981770833334,0.24734567081663342,137773,0.6878290881181434,117.25256184895834,5367.047218371827,5.392079610161053,0.2003483511619788,-1.4396112450210554,82.0085546875,12600.70083176524,2.1443404287251333,14.705078551037632,18898.97114332344,1.6392780813975478,1
000000266330.png,0.49977312646370026,0.24999994852839855,136578,0.6931470776167388,0.5002890807962529,0.2499999164322932,136719,0.6931470134245226,0.5024260831381733,0.24999411412060676,137303,0.6931354087549668,0.5042008196721312,0.24998235311408232,137788,0.6931118863728813,0.5012514637002342,0.24999843383860698,136982,0.6931440482338889,0.3941012880562061,0.2387854628086454,107700,0.670547335130597,0.2596348067915691,0.19222457389387373,70953,0.5726745898280639,0.5676778395784543,0.2454197100299931,155135,0.6839584215174366,117.45431791569086,2956.761049856775,5.161085495821809,-0.3623786553397732,-0.4439358496687835,92.59004683840749,13599.808658253076,2.1003271779986443,14.861919342841961,16543.692597255827,1.607497069178993,1
000000497517.png,0.5018698770491803,0.24999650355982092,137151,0.693140187663287,0.49896443208430913,0.24999892759909212,136357,0.6931450357565959,0.49915105386416864,0.24999927929045845,136408,0.6931457391401696,0.4967103337236534,0.24998917809579027,135741,0.6931255365953717,0.5026932084309134,0.24999274662834764,137376,0.6931326737464913,0.4790837236533958,0.2495625093837926,130924,0.6922719439513427,0.4171838407494145,0.24314148376698175,114008,0.679366730554794,0.45776127049180326,0.24821588972953348,125097,0.6895747037915356,116.13706454918032,2390.544368315213,5.261848585716978,-0.2399494599010998,-0.5268831991324792,107.16379903395784,13158.54378243502,2.7743598054926433,14.677159806795625,15693.962141562391,2.2966131989792222,0
000000155472.png,0.49595703125,0.24998365440368644,152358,0.693114489011071,0.49219401041666666,0.24993906652662473,151202,0.6930253086621949,0.48962890625,0.24989244041442873,150414,0.6929320459607282,0.4852701822916667,0.24978303247027914,149075,0.6927131827121592,0.47826497395833334,0.24952758864296806,146923,0.6922020600574177,0.45470052083333334,0.24794795718722867,139684,0.6890374619127231,0.482021484375,0.24967677297592156,148077,0.692500587138752,0.36824869791666665,0.23264159439934626,113126,0.658017025117894,107.50888671875,3864.3692179012314,5.373248560061244,0.2627517289178401,-1.0480660297199411,74.04392252604167,12425.841622244,1.6984043011022558,13.433809883224283,15242.062693427637,1.446075835934011,0
000000237612.png,0.50076171875,0.24999941978454582,153834,0.6931460201285883,0.5001725260416666,0.2499999702347651,153653,0.693147121029474,0.502158203125,0.24999534215927127,154263,0.6931378648495603,0.509140625,0.24991644897460943,156408,0.692980069200221,0.52439453125,0.24940490684509262,161094,0.6919565216188193,0.5291341145833334,0.24915120336744523,162550,0.6914486253802501,0.48103515625,0.24964033470153826,147774,0.6924276773848537,0.2917578125,0.20663519134521482,89628,0.603718105384999,101.03671875,4863.443098347981,5.36886623645014,0.6270025031156836,-0.8238450490828426,97.41173502604167,13809.130790023537,2.1991053402372804,12.621153877259307,14912.568108921128,1.7283418884655597,0
000000141410.png,0.49822916666666667,0.2499968641493056,153056,0.693140908845445,0.49929361979166664,0.2499995010270013,153383,0.6931461826136159,0.5117447916666666,0.24986205986870652,157208,0.6928712749217846,0.4410481770833333,0.24652468257480195,135490,0.6861803517167657,0.42847005208333333,0.24488346655103882,131626,0.682878919519265,0.36951822916666666,0.23297450748019752,113516,0.6586987761941852,0.20911783854166666,0.16538756814532807,64241,0.5127855246490334,0.5145572916666666,0.24978808525933152,158072,0.692723291181154,104.99916015625,5906.366626898828,4.967929354738904,-0.20202381741420505,-1.6043110135076926,70.39936848958334,12158.211299080365,1.5115919940285436,13.043842966909237,16761.048421071286,1.1841774167202013,1
000000413759.png,0.4984986033519553,0.24999774580810524,114216,0.6931426721693805,0.4991314594972067,0.24999924563739495,114361,0.6931456718339766,0.5140144902234637,0.24980359406377642,117771,0.692754317237606,0.49925803072625696,0.24999944948159686,114390,0.6931460795227349,0.6023655726256983,0.23952128954101287,138014,0.672040843939715,0.6045129189944134,0.2390770497632672,138506,0.6711393518495027,0.25401099860335197,0.1894894111918799,58199,0.5666989268881708,0.18905377094972067,0.15331244263941116,43316,0.4848480103370051,76.98473289106146,4245.169162865105,4.98570734659876,1.3934621232587163,0.8852428793928402,71.38121071927374,11662.319853841424,1.9151210712264541,9.720634302640558,10208.16863487649,1.4054970169561423,2
000000341268.png,0.5018453333333334,0.24999659474488894,94096,0.693140370034262,0.49859733333333334,0.2499980325262223,93487,0.6931432456072284,0.5022453333333333,0.24999495847822217,94171,0.6931370974825002,0.5056693333333333,0.2499678586595556,94813,0.6930828965015645,0.5317813333333333,0.2489899468515556,99709,0.6911257117834807,0.663904,0.223135478784,124482,0.6384119537440802,0.7280426666666666,0.19799654217955548,136508,0.5851959439757068,0.055205333333333335,0.05215770450488887,10351,0.21356572974841298,90.96781866666667,1548.3442870284514,4.8085175442539345,0.8618306076185428,3.101567391349729,77.23592533333333,12701.658557903753,1.723098592156058,11.52294113178355,9747.425840208518,1.3022111038702289,1
000000510743.png,0.41707733333333336,0.24312383135288887,78202,0.6793310970246884,0.580608,0.24350235033600018,108864,0.6800949951163948,0.6061653333333333,0.23872892199822224,113656,0.6704325111076401,0.587984,0.24225881574400002,110247,0.677583904414955,0.597376,0.24051791462400005,112008,0.6740612732953477,0.6564266666666667,0.22553069795555564,123080,0.6433772463699781,0.6152426666666667,0.2367191277795556,115358,0.6663451162635585,0.6937013333333333,0.2124797934648889,130069,0.6161070614186517,167.43979733333333,5827.645778305594,4.789971217390249,-0.4872447153575925,-1.1208354961465687,44.037829333333335,8724.507576941542,1.1088750711135584,21.167121028141366,33696.902907392294,0.7588753696940496,2
000000552653.png,0.5009765625,0.2499990463256836,153900,0.6931452732100999,0.4996744791666667,0.24999989403618714,153500,0.6931469686323044,0.4988509114583333,0.24999867959552352,153247,0.6931445397486675,0.5172395833333333,0.24970279676649298,158896,0.6925526562638757,0.4753287760416667,0.24939133070839778,146021,0.6919293475239732,0.5506477864583333,0.24743480172687105,169159,0.6880079741483653,0.522001953125,0.24951591405868542,160359,0.692178695982794,0.40836263020833335,0.24160259245766535,125449,0.6762570570545192,118.53817708333334,4231.793308135308,5.386794943742769,0.26860301240308826,-0.7846307757226123,71.88029947916667,12412.777006420729,1.4607258641104468,14.925100158518253,18060.334119633204,0.9776128412564195,2
000000388949.png,0.49873133296460176,0.24999839048395348,144273,0.6931439615243977,0.5002903761061946,0.24999991568171687,144724,0.6931470119233697,0.4891316371681416,0.24988187868935502,141496,0.6929109193316133,0.5100456305309734,0.2498990853072352,147546,0.6929453375938558,0.49254355641592923,0.2499444014490775,142483,0.6930359793361354,0.49376037057522126,0.2499610670246414,142835,0.6930693125880669,0.348001935840708,0.22689658849182773,100670,0.6462009770384516,0.4499827157079646,0.2474982712720497,130171,0.6881353446591557,111.08714394358407,3623.3656325647344,5.350885376283866,0.1368661111896146,-1.103152020193765,100.62667657632744,12981.133669582623,2.7034518039147604,13.892170443639348,15689.959605805725,2.159283832924166,2
000000359881.png,0.49979142271662763,0.24999995649551693,136583,0.6931470935509765,0.500625731850117,0.2499996084596518,136811,0.6931463974790444,0.5075526932084309,0.2499429568252993,138704,0.693033089871583,0.5088846604215457,0.24992106280919385,139068,0.6929892978691767,0.3985436182669789,0.2397066026056435,108914,0.6724167343876979,0.38448111826697895,0.23665538796315236,105071,0.6662152986589884,0.21533591920374706,0.16896636110442434,58847,0.5209410810224345,0.11262075526932085,0.09993732075188859,30777,0.35195982045996277,54.47938012295082,2797.2029632867125,4.931521647518066,1.4502404805232985,1.5941374611885086,92.9136343676815,13655.417036000976,2.0946964721518424,6.8163455287187436,5726.0393388512775,1.6460125077037548,2
000000238283.png,0.49999564763231197,0.24999999998105696,114879,0.693147180522059,0.493941504178273,0.24996329462837819,113488,0.693073768020217,0.48773938022284125,0.24984967720267995,112063,0.6928465048287984,0.46816243036211697,0.24898636915955277,107565,0.6911185467224741,0.4541565111420613,0.24789837452933194,104347,0.6889380206200884,0.42736768802228414,0.24472454725677173,98192,0.6825588510717462,0.4702994428969359,0.24911787690776763,108056,0.6913818953868189,0.3794133008356546,0.2354588479846476,87174,0.6637761783745136,106.79047266713091,4834.947206409595,5.443592050126811,0.23985771866838246,-1.0598640488142101,95.22433408774373,14068.597128081981,1.929537774301223,13.38586890352321,16027.861726588322,1.4111352976410498,2
000000219205.png,0.5196516927083333,0.24961381097369728,159637,0.6923746035284125,0.5425716145833334,0.2481876576317681,166678,0.6895181036281698,0.555654296875,0.24690259923934932,170697,0.6869395233649068,0.5597233072916666,0.24643312656614516,171947,0.6859963726871723,0.5511328125,0.2473854354858399,169308,0.6879088985906814,0.6020052083333334,0.23959493747287325,184936,0.6721902435097471,0.4400553385416667,0.24640663756264583,135185,0.6859431395947664,0.34230143229166665,0.22513116174274028,105155,0.6425502157827886,108.365615234375,7389.2994537556,5.07930180116002,0.6577281758622697,-1.17250517935351,93.74050130208333,12986.172679957032,2.459669476458231,13.640264692468223,18946.349197999625,2.0991975421395255,2
000000015464.png,0.4971165105386417,0.24999168548852635,135852,0.6931305514448218,0.5154932669789227,0.2497599586783197,140874,0.6926670210606152,0.5610985070257611,0.24626697243922305,153337,0.6856624329032206,0.5825161007025761,0.24319109312484222,159190,0.679466868436279,0.5825490339578454,0.2431856569926265,159199,0.6794558957817809,0.6281689110070258,0.23357273025127315,171666,0.6599230299570862,0.5883855386416862,0.24218799655901896,160794,0.6774407693918374,0.5525029274004684,0.24724344261438116,150988,0.6876238893599729,146.23186475409835,6039.384675503958,5.259957319880664,0.00766800061813482,-1.389986925734718,102.35327137002342,12614.685650158794,2.887675972229861,18.16106072500947,26834.065230653843,2.4469188909644495,1
000000119375.png,0.49214414414414415,0.24993828552877206,81942,0.6930237465387532,0.5137357357357357,0.249811329563798,85537,0.6927697922111635,0.5181501501501502,0.24967057204952695,86272,0.6924881798856453,0.5362822822822823,0.2486835959923888,89291,0.6905120571049946,0.4586126126126126,0.24828708416524634,76359,0.6897174260215955,0.43816216216216214,0.24617608181154124,72954,0.6854797274444828,0.7127147147147147,0.20475245014383756,118667,0.5997030408612825,0.40342942942942944,0.2406741248996745,67171,0.6743777020374043,126.49417417417418,2422.1330291228164,4.930493917186034,0.34573268792561723,-1.0437679033148686,26.442822822822823,5640.078646686326,0.6727338885199001,15.706098255114172,17998.521934524386,0.6492959028749891,1
000000240341.png,0.4982581967213115,0.24999696612133834,136164,0.6931411127903494,0.4949026639344262,0.24997401716503456,135247,0.6930952139898335,0.49329991217798597,0.24995510882317745,134809,0.6930573955191499,0.4904200819672131,0.24990822517048508,134022,0.692963619669107,0.49787763466042156,0.24999549556536527,136060,0.6931381716636226,0.513506293911007,0.24981758002478954,140331,0.6927822962271726,0.31287324355971896,0.21498357702413967,85502,0.6213803370433528,0.43905884074941454,0.24628617510919482,119986,0.6857010306312732,108.00628659250586,4325.15742534995,5.380441361417297,0.11705730006971918,-1.3273983616966893,84.10554742388759,12779.36391097082,2.177605260314791,13.404099028368993,15742.142854031312,1.690915223923988,1
000000060293.png,0.4826661299765808,0.24969953695001118,131903,0.6925461340313375,0.4790983606557377,0.24956312147272233,130928,0.6922731688435411,0.48258562646370023,0.2496967395943381,131881,0.6925405370665865,0.4866620316159251,0.24982209859938542,132995,0.6927913355481556,0.4859521370023419,0.24980265754519912,132801,0.6927524437085485,0.48568867096018736,0.24979518586111435,132729,0.6927374963320615,0.4303315281030445,0.24514630402354312,117601,0.6834081309497049,0.4657201405152225,0.24882489123370388,127272,0.690795118382733,117.73516905737705,4854.958812903211,5.415522113082545,0.05453504591602365,-1.046031243465665,65.19481850117096,11219.591034334735,1.7776778990875641,14.860176929829855,18615.852389550477,1.351455613632509,0
000000558218.png,0.49344571428571427,0.24995704133877553,86353,0.6930612607767317,0.4937314285714286,0.24996070501224496,86403,0.6930685885255109,0.49116571428571426,0.24992195539591833,85954,0.6929910832294875,0.4881714285714286,0.24986008489795913,85430,0.692867324248371,0.4939942857142857,0.24996393139591833,86449,0.6930750416170898,0.5194342857142857,0.24962230853877546,90901,0.6923916073213439,0.6068742857142857,0.23857788705306132,106203,0.670125742631587,0.4411942857142857,0.24654188796734694,77209,0.686214922894979,127.18957142857143,6047.06298267347,5.437809178602745,0.12309520436149071,-1.3765498938041278,102.93097142857143,13245.275932199183,2.659602599116713,16.179245211042517,22266.53446133832,1.992988130441918,1
000000372169.png,0.5001497395833333,0.24999997757805714,153646,0.693147135716059,0.49870442708333335,0.24999832149081774,153202,0.693143823537824,0.49153971354166665,0.2499284235530431,151001,0.6930040208343319,0.512744140625,0.24983758687973032,157515,0.6928223191395676,0.548349609375,0.24766231527328494,168453,0.6884644973562151,0.4730403645833333,0.24927317805820037,145318,0.6916928314957771,0.33396809895833335,0.22243340783649018,102595,0.6369532479987828,0.685048828125,0.21575693120956424,210447,0.6230050560742582,140.53676432291667,964.221447863727,4.803544373203909,-0.4602078708482973,1.1990810931937244,103.67521809895834,13548.537150180298,2.5558507567167146,17.549288036253255,20406.826063639368,1.964964341933304,1
000000276598.png,0.5043717447916667,0.24998088784747652,154943,0.6931089557678509,0.5142708333333333,0.2497963433159722,157984,0.6927398118724686,0.5256803385416666,0.24934052021238542,161489,0.6918276404871875,0.5273404947916667,0.2492524973445468,161999,0.6916514293429433,0.5528059895833334,0.24721152746412486,169822,0.687559821516189,0.6015885416666666,0.23967976820203996,184808,0.6723623092421049,0.5507942708333333,0.24741994205051004,169204,0.6879781522190971,0.5814322916666667,0.24336878187391495,178616,0.6798254825121557,145.62425455729166,3693.833812107075,5.241163139276108,0.07608335689025927,-1.068496144038565,87.38368815104167,12972.73014342879,2.241857540780896,18.281921717984915,24566.02866577144,1.775766425667143,0
000000115833.png,0.5006548236514523,0.24999957120598554,154442,0.6931463229716712,0.5004052126556017,0.2499998358027038,154365,0.6931468521653168,0.5012415715767635,0.24999845850001973,154623,0.6931440975568166,0.5053358402489626,0.24997152880883758,155886,0.6930902370967595,0.4909329616182573,0.24991778881498408,151443,0.6929827491771559,0.4486611773858921,0.2473643252925971,138403,0.6878665294880199,0.5214308869294606,0.24954071708541667,160851,0.6922283332695004,0.2518283195020747,0.18841081699883566,77684,0.5643348593108014,95.36680497925312,3275.2326545739998,5.327889448816366,0.6542568829821966,-0.37289745559285503,89.23604771784233,13308.885716900213,2.105782697191343,11.874545843488615,12238.554021687973,1.8282510646116732,2
000000528193.png,0.49919270833333335,0.24999934828016493,153352,0.6931458771197088,0.49884440104166666,0.24999866459104755,153245,0.6931445097396625,0.5049967447916667,0.249975032541487,155135,0.6930972448117207,0.5086067708333334,0.2499259234958225,156244,0.6929990202342851,0.5092252604166667,0.2499148945702447,156434,0.6929769600418739,0.5528385416666667,0.2472080885145399,169832,0.6875529178567494,0.5306412760416667,0.24906111220253835,163013,0.6912682278487697,0.5290885416666666,0.2491538567437067,162536,0.6914539381414163,135.10853515625,3555.999131578191,5.423551090866614,0.0545083081235997,-0.8356615937389305,116.35958984375,13098.450786290106,2.932340422612325,16.863861857170004,21525.925566908125,2.531460719173217,2
000000281817.png,0.4985833765560166,0.24999799317801794,153803,0.6931431669106114,0.5003727956431535,0.24999986102340857,154355,0.6931469026067365,0.4989075466804979,0.24999880654574466,153903,0.6931447936495356,0.49918957468879666,0.249999343210815,153990,0.693145866981,0.5022205653526971,0.24999506908951447,154925,0.6931373187065553,0.5048366182572614,0.24997660712383352,155732,0.6931003940779494,0.49065741701244814,0.24991271614312066,151358,0.6929726026868057,0.1376199429460581,0.11868069424958179,42453,0.40061935439481183,80.69620396784232,3104.2918787436665,5.026744066539002,1.5984226688120011,2.2926184432914134,93.00060295643154,13685.23671514474,2.0565606214296803,10.044674970022186,9508.553248236194,1.4042728044051125,0
000000121067.png,0.502805897887324,0.2499921269370459,137085,0.6931314343513892,0.4984888497652582,0.24999771642496815,135908,0.6931426134029284,0.48771640258215965,0.2498491132344764,132971,0.6928453766658127,0.4909367664319249,0.24991785779729045,133849,0.6929828871568884,0.5036605046948357,0.2499866007053791,137318,0.6931203817313103,0.51159404342723,0.2498655781570074,139481,0.6928783127764679,0.4340705692488263,0.2456533101608263,118345,0.6844284324148837,0.600762910798122,0.23984683580748967,163792,0.6727011204739705,136.48588981807512,3581.057092569433,5.404771173653209,-0.4298719059155579,-0.5920734339982396,58.361014524647885,10483.214727932007,1.603520253834993,17.18293796378913,21989.407278250983,1.1040744791572275,0
